date,AC_W,Curr_Short_Battery,Curr_Long_Battery,Projected_Power_Production,Season,Predicted_Power_Consumption,Select_Storage_Battery,Select_Supply_Battery,Light_Control
2022-05-09 7:00,101.57,4479.320764,217475.1949,175.80777,1,1,Short,Stop Supply,0
2022-05-09 8:00,44.59,4570.733764,217475.1949,16.574198,1,1,Short,Stop Supply,0
2022-05-09 9:00,0,4610.864764,217475.1949,18.217588,1,1,Stop Storage,Stop Supply,0
2022-05-09 10:00,118.79,4610.864764,217475.1949,17.300278,1,1,Short,Stop Supply,0
2022-05-09 11:00,0,4717.775764,217475.1949,12.536804,1,1,Stop Storage,Stop Supply,0
2022-05-09 12:00,61.67,4717.775764,217475.1949,467.89032,1,1,Short,Stop Supply,0
2022-05-09 13:00,0,4773.278764,217475.1949,11.842446,1,1,Stop Storage,Stop Supply,0
2022-05-09 14:00,0,4773.278764,217475.1949,11.064577,1,1,Stop Storage,Stop Supply,0
2022-05-09 15:00,0,4773.278764,217475.1949,10.677005,1,1,Stop Storage,Stop Supply,0
2022-05-09 16:00,0,4773.278764,217475.1949,354.27527,1,1,Stop Storage,Stop Supply,0
2022-05-09 17:00,0,4773.278764,217475.1949,171.5847,1,1,Stop Storage,Stop Supply,0
2022-05-09 18:00,3.87,4773.278764,217475.1949,10.156688,1,0,Short,Short,1
2022-05-09 19:00,0,4671.445816,217475.1949,19.712496,1,0,Stop Storage,Short,1
2022-05-09 20:00,0,4566.129868,217475.1949,12.511515,1,0,Stop Storage,Short,1
2022-05-09 21:00,0,4460.81392,217475.1949,10.295517,1,0,Stop Storage,Short,1
2022-05-09 22:00,0,4355.497972,217475.1949,10.083321,1,0,Stop Storage,Short,1
2022-05-09 23:00,0,4250.182025,217475.1949,9.298026,1,0,Stop Storage,Short,1
2022-05-10 0:00,0,4144.866077,217475.1949,9.317124,1,0,Stop Storage,Short,1
2022-05-10 1:00,0,4039.550129,217475.1949,9.052905,1,0,Stop Storage,Short,1
2022-05-10 2:00,0,3934.234181,217475.1949,9.058821,1,0,Stop Storage,Short,1
2022-05-10 3:00,0,3828.918233,217475.1949,9.353276,1,0,Stop Storage,Short,1
2022-05-10 4:00,0,3723.602285,217475.1949,8.821422,1,0,Stop Storage,Short,1
2022-05-10 5:00,3.68,3618.286338,217475.1949,7.5936775,1,0,Short,Short,1
2022-05-10 6:00,15.94,3516.28239,217475.1949,9.593211,1,0,Short,Short,1
2022-05-10 7:00,14.95,3425.312442,217475.1949,169.93648,1,1,Short,Stop Supply,0
2022-05-10 8:00,0,3438.767442,217475.1949,267.3865,1,1,Stop Storage,Stop Supply,0
2022-05-10 9:00,0,3438.767442,217475.1949,548.9563,1,1,Stop Storage,Stop Supply,0
2022-05-10 10:00,0,3438.767442,217475.1949,480.74915,1,1,Stop Storage,Stop Supply,0
2022-05-10 11:00,0,3438.767442,217475.1949,646.35675,1,1,Stop Storage,Stop Supply,0
2022-05-10 12:00,137.48,3438.767442,217475.1949,647.83264,1,1,Short,Stop Supply,0
2022-05-10 13:00,0,3562.499442,217475.1949,623.72833,1,1,Stop Storage,Stop Supply,0
2022-05-10 14:00,0,3562.499442,217475.1949,586.2513,1,1,Stop Storage,Stop Supply,0
2022-05-10 15:00,0,3562.499442,217475.1949,503.15482,1,1,Stop Storage,Stop Supply,0
2022-05-10 16:00,64.86,3562.499442,217475.1949,331.08914,1,1,Short,Stop Supply,0
2022-05-10 17:00,5.15,3620.873442,217475.1949,171.84984,1,1,Short,Stop Supply,0
2022-05-10 18:00,0,3625.508442,217475.1949,61.950058,1,0,Stop Storage,Short,1
2022-05-10 19:00,3.42,3520.192494,217475.1949,16.979137,1,0,Short,Short,1
2022-05-10 20:00,0,3417.954546,217475.1949,8.621464,1,0,Stop Storage,Short,1
2022-05-10 21:00,0,3312.638598,217475.1949,8.02215,1,0,Stop Storage,Short,1
2022-05-10 22:00,0,3207.32265,217475.1949,9.353794,1,0,Stop Storage,Short,1
2022-05-10 23:00,0,3102.006703,217475.1949,9.179274,1,0,Stop Storage,Short,1
2022-05-11 0:00,0,2996.690755,217475.1949,7.773767,1,0,Stop Storage,Short,1
2022-05-11 1:00,0,2891.374807,217475.1949,9.416404,1,0,Stop Storage,Short,1
2022-05-11 2:00,0,2786.058859,217475.1949,9.189831,1,0,Stop Storage,Short,1
2022-05-11 3:00,0,2680.742911,217475.1949,10.741244,1,0,Stop Storage,Short,1
2022-05-11 4:00,0,2575.426963,217475.1949,8.534704,1,0,Stop Storage,Short,1
2022-05-11 5:00,0,2470.111016,217475.1949,24.249996,1,0,Stop Storage,Short,1
2022-05-11 6:00,0,2364.795068,217475.1949,57.914562,1,0,Stop Storage,Short,1
2022-05-11 7:00,61.08,2259.47912,217475.1949,124.68147,1,1,Short,Stop Supply,0
2022-05-11 8:00,306.83,2314.45112,217475.1949,235.41412,1,1,Short,Stop Supply,0
2022-05-11 9:00,614.06,2590.59812,217475.1949,272.17874,1,1,Short,Stop Supply,0
2022-05-11 10:00,686.04,3143.25212,217475.1949,267.2096,1,1,Short,Stop Supply,0
2022-05-11 11:00,715.66,3760.68812,217475.1949,360.34738,1,1,Short,Stop Supply,0
2022-05-11 12:00,686.12,4404.78212,217475.1949,439.59073,1,1,Short,Stop Supply,0
2022-05-11 13:00,609.31,5022.29012,217475.1949,335.10754,1,1,Short,Stop Supply,0
2022-05-11 14:00,532.26,5570.66912,217475.1949,147.08336,1,1,Short,Stop Supply,0
2022-05-11 15:00,400.22,6049.70312,217475.1949,231.42987,1,1,Short,Stop Supply,0
2022-05-11 16:00,232.17,6409.90112,217475.1949,260.82602,1,1,Short,Stop Supply,0
2022-05-11 17:00,113.3,6618.85412,217475.1949,92.172066,1,1,Short,Stop Supply,0
2022-05-11 18:00,58.15,6720.82412,217475.1949,32.0037,1,0,Short,Short,1
2022-05-11 19:00,10.37,6667.843172,217475.1949,7.3488264,1,0,Short,Short,1
2022-05-11 20:00,0,6571.860224,217475.1949,7.72685,1,0,Stop Storage,Short,1
2022-05-11 21:00,0,6466.544276,217475.1949,8.4770975,1,0,Stop Storage,Short,1
2022-05-11 22:00,0,6361.228328,217475.1949,9.610928,1,0,Stop Storage,Short,1
2022-05-11 23:00,0,6255.912381,217475.1949,10.275816,1,0,Stop Storage,Short,1
2022-05-12 0:00,0,6150.596433,217475.1949,10.3855095,1,0,Stop Storage,Short,1
2022-05-12 1:00,0,6045.280485,217475.1949,8.467444,1,0,Stop Storage,Short,1
2022-05-12 2:00,0,5939.964537,217475.1949,9.216078,1,0,Stop Storage,Short,1
2022-05-12 3:00,0,5834.648589,217475.1949,8.662743,1,0,Stop Storage,Short,1
2022-05-12 4:00,0,5729.332641,217475.1949,8.448136,1,0,Stop Storage,Short,1
2022-05-12 5:00,20.74,5624.016694,217475.1949,21.579357,1,0,Short,Short,1
2022-05-12 6:00,63.74,5537.366746,217475.1949,30.316505,1,0,Short,Short,1
2022-05-12 7:00,149.63,5489.416798,217475.1949,70.67001,1,1,Short,Stop Supply,0
2022-05-12 8:00,313.17,5624.083798,217475.1949,135.82886,1,1,Short,Stop Supply,0
2022-05-12 9:00,332.51,5905.936798,217475.1949,89.36739,1,1,Short,Stop Supply,0
2022-05-12 10:00,320.19,6205.195798,217475.1949,106.26989,1,1,Short,Stop Supply,0
2022-05-12 11:00,389.61,6493.366798,217475.1949,200.70906,1,1,Short,Stop Supply,0
2022-05-12 12:00,485.65,6844.015798,217475.1949,183.5457,1,1,Short,Stop Supply,0
2022-05-12 13:00,390.04,7281.100798,217475.1949,72.63668,1,1,Short,Stop Supply,0
2022-05-12 14:00,180.09,7632.136798,217475.1949,31.38026,1,1,Long,Stop Supply,0
2022-05-12 15:00,250.21,7632.136798,217593.6942,40.420277,1,1,Long,Stop Supply,0
2022-05-12 16:00,216.01,7632.136798,217758.3323,30.10712,1,1,Long,Stop Supply,0
2022-05-12 17:00,81.53,7632.136798,217900.4669,30.880121,1,1,Long,Stop Supply,0
2022-05-12 18:00,38.37,7632.136798,217954.1137,25.65241,1,0,Short,Short,1
2022-05-12 19:00,0,7561.35385,217954.1137,16.358414,1,0,Stop Storage,Short,1
2022-05-12 20:00,0,7456.037902,217954.1137,9.146235,1,0,Stop Storage,Short,1
2022-05-12 21:00,0,7350.721954,217954.1137,8.840807,1,0,Stop Storage,Short,1
2022-05-12 22:00,0,7245.406007,217954.1137,9.834149,1,0,Stop Storage,Short,1
2022-05-12 23:00,0,7140.090059,217954.1137,9.44043,1,0,Stop Storage,Short,1
2022-05-13 0:00,0,7034.774111,217954.1137,8.748319,1,0,Stop Storage,Short,1
2022-05-13 1:00,0,6929.458163,217954.1137,8.536288,1,0,Stop Storage,Short,1
2022-05-13 2:00,0,6824.142215,217954.1137,7.36706,1,0,Stop Storage,Short,1
2022-05-13 3:00,0,6718.826267,217954.1137,7.750557,1,0,Stop Storage,Short,1
2022-05-13 4:00,0,6613.510319,217954.1137,6.669654,1,0,Stop Storage,Short,1
2022-05-13 5:00,17.01,6508.194372,217954.1137,39.9368,1,0,Short,Short,1
2022-05-13 6:00,28.26,6418.187424,217954.1137,134.8617,1,1,Short,Short,1
2022-05-13 7:00,63.57,6338.305476,217954.1137,261.82397,1,1,Short,Stop Supply,0
2022-05-13 8:00,135.78,6395.518476,217954.1137,297.89023,1,1,Short,Stop Supply,0
2022-05-13 9:00,86.9,6517.720476,217954.1137,539.16473,1,1,Short,Stop Supply,0
2022-05-13 10:00,109.35,6595.930476,217954.1137,597.2663,1,1,Short,Stop Supply,0
2022-05-13 11:00,221.32,6694.345476,217954.1137,442.386,1,1,Short,Stop Supply,0
2022-05-13 12:00,220.03,6893.533476,217954.1137,582.1164,1,1,Short,Stop Supply,0
2022-05-13 13:00,84.23,7091.560476,217954.1137,558.3676,1,1,Short,Stop Supply,0
2022-05-13 14:00,43.38,7167.367476,217954.1137,456.47574,1,1,Short,Stop Supply,0
2022-05-13 15:00,46.65,7206.409476,217954.1137,448.14236,1,1,Short,Stop Supply,0
2022-05-13 16:00,36.52,7248.394476,217954.1137,327.84616,1,1,Short,Stop Supply,0
2022-05-13 17:00,39.13,7281.262476,217954.1137,173.60913,1,1,Short,Stop Supply,0
2022-05-13 18:00,24.57,7316.479476,217954.1137,76.94605,1,0,Short,Short,1
2022-05-13 19:00,3.43,7233.276528,217954.1137,35.038048,1,0,Short,Short,1
2022-05-13 20:00,0,7131.04758,217954.1137,13.814115,1,0,Stop Storage,Short,1
2022-05-13 21:00,0,7025.731632,217954.1137,15.185733,1,0,Stop Storage,Short,1
2022-05-13 22:00,0,6920.415685,217954.1137,14.0788965,1,0,Stop Storage,Short,1
2022-05-13 23:00,0,6815.099737,217954.1137,18.124289,1,0,Stop Storage,Short,1
2022-05-14 0:00,0,6709.783789,217954.1137,18.88551,1,0,Stop Storage,Short,1
2022-05-14 1:00,0,6604.467841,217954.1137,18.799725,1,0,Stop Storage,Short,1
2022-05-14 2:00,0,6499.151893,217954.1137,17.924547,1,0,Stop Storage,Short,1
2022-05-14 3:00,0,6393.835945,217954.1137,15.864798,1,0,Stop Storage,Short,1
2022-05-14 4:00,0,6288.519997,217954.1137,14.906616,1,0,Stop Storage,Short,1
2022-05-14 5:00,31.01,6183.20405,217954.1137,48.519257,1,0,Short,Short,1
2022-05-14 6:00,160.87,6105.797102,217954.1137,151.21182,1,1,Short,Short,1
2022-05-14 7:00,349.46,6145.264154,217954.1137,284.48212,1,1,Short,Stop Supply,0
2022-05-14 8:00,367.03,6459.778154,217954.1137,446.19415,1,1,Short,Stop Supply,0
2022-05-14 9:00,626.96,6790.105154,217954.1137,550.52783,1,1,Short,Stop Supply,0
2022-05-14 10:00,620.14,7354.369154,217954.1137,606.46155,1,1,Short,Stop Supply,0
2022-05-14 11:00,467.79,7912.495154,217954.1137,639.0145,1,1,Long,Stop Supply,0
2022-05-14 12:00,586.03,7912.495154,218261.9195,655.8639,1,1,Long,Stop Supply,0
2022-05-14 13:00,541.59,7912.495154,218647.5272,643.3015,1,1,Long,Stop Supply,0
2022-05-14 14:00,448.26,7912.495154,219003.8934,602.0544,1,1,Long,Stop Supply,0
2022-05-14 15:00,388.02,7912.495154,219298.8485,522.5385,1,1,Long,Stop Supply,0
2022-05-14 16:00,229.03,7912.495154,219554.1657,359.08475,1,1,Long,Stop Supply,0
2022-05-14 17:00,83.49,7912.495154,219704.8674,194.71375,1,1,Long,Stop Supply,0
2022-05-14 18:00,46.51,7912.495154,219759.8038,89.10574,1,0,Short,Short,1
2022-05-14 19:00,17.53,7849.038206,219759.8038,28.765034,1,0,Short,Short,1
2022-05-14 20:00,0,7759.499258,219759.8038,15.331159,1,0,Stop Storage,Short,1
2022-05-14 21:00,0,7654.18331,219759.8038,14.099628,1,0,Stop Storage,Short,1
2022-05-14 22:00,0,7548.867363,219759.8038,13.459309,1,0,Stop Storage,Short,1
2022-05-14 23:00,0,7443.551415,219759.8038,13.765298,1,0,Stop Storage,Short,1
2022-05-15 0:00,0,7338.235467,219759.8038,15.665251,1,0,Stop Storage,Short,1
2022-05-15 1:00,0,7232.919519,219759.8038,16.824148,1,0,Stop Storage,Short,1
2022-05-15 2:00,0,7127.603571,219759.8038,18.280067,1,0,Stop Storage,Short,1
2022-05-15 3:00,0,7022.287623,219759.8038,18.638792,1,0,Stop Storage,Short,1
2022-05-15 4:00,0,6916.971676,219759.8038,18.621387,1,0,Stop Storage,Short,1
2022-05-15 5:00,36.56,6811.655728,219759.8038,46.824062,1,0,Short,Short,1
2022-05-15 6:00,173.07,6739.24378,219759.8038,133.8598,1,1,Short,Short,1
2022-05-15 7:00,354.1,6789.690832,219759.8038,245.54002,1,1,Short,Stop Supply,0
2022-05-15 8:00,522.41,7108.380832,219759.8038,383.4221,1,1,Short,Stop Supply,0
2022-05-15 9:00,661.51,7578.549832,219759.8038,519.18414,1,1,Long,Stop Supply,0
2022-05-15 10:00,731.09,7578.549832,220195.0774,608.14954,1,1,Long,Stop Supply,0
2022-05-15 11:00,753.07,7578.549832,220676.1346,649.14746,1,1,Long,Stop Supply,0
2022-05-15 12:00,733.12,7578.549832,221171.6547,627.91486,1,1,Long,Stop Supply,0
2022-05-15 13:00,665.93,7578.549832,221654.0477,517.9653,1,1,Long,Stop Supply,0
2022-05-15 14:00,536.18,7578.549832,222092.2296,435.65112,1,1,Long,Stop Supply,0
2022-05-15 15:00,395.56,7578.549832,222445.036,466.35522,1,1,Long,Stop Supply,0
2022-05-15 16:00,222.91,7578.549832,222705.3145,340.3254,1,1,Long,Stop Supply,0
2022-05-15 17:00,81.02,7578.549832,222851.9893,160.87852,1,1,Long,Stop Supply,0
2022-05-15 18:00,45.42,7578.549832,222905.3005,85.49883,1,0,Short,Short,1
2022-05-15 19:00,10.25,7514.111884,222905.3005,27.283882,1,0,Short,Short,1
2022-05-15 20:00,0,7418.020936,222905.3005,17.524231,1,0,Stop Storage,Short,1
2022-05-15 21:00,0,7312.704988,222905.3005,18.045576,1,0,Stop Storage,Short,1
2022-05-15 22:00,0,7207.389041,222905.3005,10.588531,1,0,Stop Storage,Short,1
2022-05-15 23:00,0,7102.073093,222905.3005,12.1234665,1,0,Stop Storage,Short,1
2022-05-16 0:00,0,6996.757145,222905.3005,11.707852,1,0,Stop Storage,Short,1
2022-05-16 1:00,0,6891.441197,222905.3005,13.640307,1,0,Stop Storage,Short,1
2022-05-16 2:00,0,6786.125249,222905.3005,12.5092745,1,0,Stop Storage,Short,1
2022-05-16 3:00,0,6680.809301,222905.3005,12.674187,1,0,Stop Storage,Short,1
2022-05-16 4:00,0,6575.493354,222905.3005,11.948506,1,0,Stop Storage,Short,1
2022-05-16 5:00,35.12,6470.177406,222905.3005,36.379147,1,0,Short,Short,1
2022-05-16 6:00,169.1,6396.469458,222905.3005,122.747215,1,1,Short,Short,1
2022-05-16 7:00,365.77,6443.34351,222905.3005,260.9692,1,1,Short,Stop Supply,0
2022-05-16 8:00,523.63,6772.53651,222905.3005,402.54257,1,1,Short,Stop Supply,0
2022-05-16 9:00,636.5,7243.80351,222905.3005,523.94135,1,1,Short,Stop Supply,0
2022-05-16 10:00,697.29,7816.65351,222905.3005,609.3859,1,1,Long,Stop Supply,0
2022-05-16 11:00,718.6,7816.65351,223364.1173,212.82147,1,1,Long,Stop Supply,0
2022-05-16 12:00,729.14,7816.65351,223836.9561,17.580576,1,1,Long,Stop Supply,0
2022-05-16 13:00,524.58,7816.65351,224316.7302,139.30247,1,1,Long,Stop Supply,0
2022-05-16 14:00,428.72,7816.65351,224661.9038,599.59424,1,1,Long,Stop Supply,0
2022-05-16 15:00,407.48,7816.65351,224944.0016,437.57657,1,1,Long,Stop Supply,0
2022-05-16 16:00,250.87,7816.65351,225212.1234,15.061191,1,1,Long,Stop Supply,0
2022-05-16 17:00,90.02,7816.65351,225377.1959,95.06761,1,1,Long,Stop Supply,0
2022-05-16 18:00,50.4,7816.65351,225436.4291,60.03918,1,0,Short,Short,1
2022-05-16 19:00,10.35,7756.697562,225436.4291,24.027544,1,0,Short,Short,1
2022-05-16 20:00,0,7660.696614,225436.4291,12.439297,1,0,Stop Storage,Short,1
2022-05-16 21:00,0,7555.380666,225436.4291,16.369797,1,0,Stop Storage,Short,1
2022-05-16 22:00,0,7450.064719,225436.4291,16.81313,1,0,Stop Storage,Short,1
2022-05-16 23:00,0,7344.748771,225436.4291,16.671236,1,0,Stop Storage,Short,1
2022-05-17 0:00,0,7239.432823,225436.4291,16.288073,1,0,Stop Storage,Short,1
2022-05-17 1:00,0,7134.116875,225436.4291,16.434475,1,0,Stop Storage,Short,1
2022-05-17 2:00,0,7028.800927,225436.4291,16.54574,1,0,Stop Storage,Short,1
2022-05-17 3:00,0,6923.484979,225436.4291,15.922594,1,0,Stop Storage,Short,1
2022-05-17 4:00,0,6818.169032,225436.4291,16.50522,1,0,Stop Storage,Short,1
2022-05-17 5:00,33.75,6712.853084,225436.4291,36.02619,1,0,Short,Short,1
2022-05-17 6:00,143.09,6637.912136,225436.4291,100.83308,1,0,Short,Short,1
2022-05-17 7:00,330.36,6661.377188,225436.4291,203.62975,1,1,Short,Stop Supply,0
2022-05-17 8:00,492.15,6958.701188,225436.4291,380.09573,1,1,Short,Stop Supply,0
2022-05-17 9:00,609.39,7401.636188,225436.4291,268.69092,1,1,Short,Stop Supply,0
2022-05-17 10:00,680.5,7950.087188,225436.4291,328.03918,1,1,Long,Stop Supply,0
2022-05-17 11:00,707.77,7950.087188,225884.1981,535.9393,1,1,Long,Stop Supply,0
2022-05-17 12:00,701,7950.087188,226349.9107,204.38138,1,1,Long,Stop Supply,0
2022-05-17 13:00,215.67,7950.087188,226811.1687,94.68989,1,1,Long,Stop Supply,0
2022-05-17 14:00,44.54,7950.087188,226953.0796,77.54779,1,1,Long,Stop Supply,0
2022-05-17 15:00,28.79,7950.087188,226982.3869,473.68607,1,1,Long,Stop Supply,0
2022-05-17 16:00,25.41,7950.087188,227001.3307,295.45844,1,1,Long,Stop Supply,0
2022-05-17 17:00,54.4,7950.087188,227018.0505,181.02267,1,1,Long,Stop Supply,0
2022-05-17 18:00,46.54,7950.087188,227053.8457,71.47538,1,0,Short,Short,1
2022-05-17 19:00,10.33,7886.65724,227053.8457,29.974241,1,0,Short,Short,1
2022-05-17 20:00,0,7790.638292,227053.8457,18.06551,1,0,Stop Storage,Short,1
2022-05-17 21:00,0,7685.322345,227053.8457,17.63189,1,0,Stop Storage,Short,1
2022-05-17 22:00,0,7580.006397,227053.8457,17.634592,1,0,Stop Storage,Short,1
2022-05-17 23:00,0,7474.690449,227053.8457,17.879343,1,0,Stop Storage,Short,1
2022-05-18 0:00,0,7369.374501,227053.8457,18.286787,1,0,Stop Storage,Short,1
2022-05-18 1:00,0,7264.058553,227053.8457,17.780739,1,0,Stop Storage,Short,1
2022-05-18 2:00,0,7158.742605,227053.8457,17.32138,1,0,Stop Storage,Short,1
2022-05-18 3:00,0,7053.426657,227053.8457,16.971798,1,0,Stop Storage,Short,1
2022-05-18 4:00,0,6948.11071,227053.8457,16.605862,1,0,Stop Storage,Short,1
2022-05-18 5:00,25.89,6842.794762,227053.8457,32.338768,1,0,Short,Short,1
2022-05-18 6:00,121.97,6760.779814,227053.8457,57.96406,1,0,Short,Short,1
2022-05-18 7:00,258.82,6765.236866,227053.8457,187.54189,1,1,Short,Stop Supply,0
2022-05-18 8:00,455.8,6998.174866,227053.8457,223.11285,1,1,Short,Stop Supply,0
2022-05-18 9:00,337.55,7408.394866,227053.8457,385.08255,1,1,Short,Stop Supply,0
2022-05-18 10:00,342.58,7712.189866,227053.8457,470.0719,1,1,Long,Stop Supply,0
2022-05-18 11:00,558.13,7712.189866,227279.2633,470.59515,1,1,Long,Stop Supply,0
2022-05-18 12:00,277.77,7712.189866,227646.5129,409.66483,1,1,Long,Stop Supply,0
2022-05-18 13:00,117.69,7712.189866,227829.2855,122.252335,1,1,Long,Stop Supply,0
2022-05-18 14:00,84.94,7712.189866,227906.7256,259.10867,1,1,Long,Stop Supply,0
2022-05-18 15:00,395.43,7712.189866,227962.6161,221.32814,1,1,Long,Stop Supply,0
2022-05-18 16:00,218.57,7712.189866,228222.809,180.88608,1,1,Long,Stop Supply,0
2022-05-18 17:00,119.83,7712.189866,228366.6281,107.338135,1,1,Long,Stop Supply,0
