date,AC_W,Curr_Short_Battery,Curr_Long_Battery,Projected_Power_Production,Season,Predicted_Power_Consumption,Select_Storage_Battery,Select_Supply_Battery,Light_Control,,,,,,,,,,,,,
2023-01-10 20:00,0,7409.91602,196325,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-10 21:00,0,7304.600072,196325,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-10 22:00,0,7199.284124,196325,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-10 23:00,0,7093.968176,196325,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 0:00,0,6988.652228,196325,9.621931,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 1:00,0,6883.33628,196325,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 2:00,0,6778.020332,196325,5.6693487,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 3:00,0,6672.704385,196325,26.446966,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 4:00,0,6567.388437,196325,0.47953507,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 5:00,0,6462.072489,196325,3.8047068,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 6:00,0,6356.756541,196325,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 7:00,18.49,6251.440593,196325,41.19061,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-11 8:00,117.45,6162.765645,196325,97.06194,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-11 9:00,279.55,6268.470645,196325,281.42023,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-11 10:00,479.1,6520.065645,196325,352.4006,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-11 11:00,526.9,6951.255645,196325,0,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-11 12:00,522.65,7425.465645,196325,0,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-11 13:00,465.79,7895.850645,196325,424.2672,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-11 14:00,351.87,8315.061645,196325,0,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-01-11 15:00,190.06,8315.061645,196556.5305,0,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-01-11 16:00,62.71,8315.061645,196681.5899,0,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-01-11 17:00,17.12,8315.061645,196722.8531,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-11 18:00,0,8225.153698,196722.8531,15.684649,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 19:00,0,8119.83775,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 20:00,0,8014.521802,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 21:00,0,7909.205854,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 22:00,0,7803.889906,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-11 23:00,0,7698.573958,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 0:00,0,7593.258011,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 1:00,0,7487.942063,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 2:00,0,7382.626115,196722.8531,10.976595,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 3:00,0,7277.310167,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 4:00,0,7171.994219,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 5:00,0,7066.678271,196722.8531,19.367117,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 6:00,0,6961.362323,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 7:00,3.89,6856.046376,196722.8531,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-12 8:00,34.21,6754.231428,196722.8531,0,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-12 9:00,149.7,6785.020428,196722.8531,0,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-12 10:00,31.83,6919.750428,196722.8531,0,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-12 11:00,0,6948.397428,196722.8531,7.735852,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-12 12:00,0,6948.397428,196722.8531,7.7821665,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-12 13:00,33.55,6948.397428,196722.8531,184.36522,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-12 14:00,0,6978.592428,196722.8531,0,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-12 15:00,0,6978.592428,196722.8531,0,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-12 16:00,0,6978.592428,196722.8531,0,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-12 17:00,0,6978.592428,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 18:00,0,6873.27648,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 19:00,0,6767.960532,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 20:00,0,6662.644584,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 21:00,0,6557.328636,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 22:00,0,6452.012689,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-12 23:00,0,6346.696741,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 0:00,0,6241.380793,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 1:00,0,6136.064845,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 2:00,0,6030.748897,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 3:00,0,5925.432949,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 4:00,0,5820.117002,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 5:00,0,5714.801054,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 6:00,0,5609.485106,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 7:00,0,5504.169158,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 8:00,0,5398.85321,196722.8531,0,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-13 9:00,0,5398.85321,196722.8531,0,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-13 10:00,0,5398.85321,196722.8531,0,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-13 11:00,0,5398.85321,196722.8531,0,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-13 12:00,0,5398.85321,196722.8531,0,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-13 13:00,10.02,5398.85321,196722.8531,0,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-13 14:00,0,5407.87121,196722.8531,0,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-13 15:00,0,5407.87121,196722.8531,0,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-13 16:00,0,5407.87121,196722.8531,0,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-13 17:00,0,5407.87121,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 18:00,0,5302.555262,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 19:00,0,5197.239314,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 20:00,0,5091.923367,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 21:00,0,4986.607419,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 22:00,0,4881.291471,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-13 23:00,0,4775.975523,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 0:00,0,4670.659575,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 1:00,0,4565.343627,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 2:00,0,4460.02768,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 3:00,0,4354.711732,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 4:00,0,4249.395784,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 5:00,0,4144.079836,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 6:00,0,4038.763888,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 7:00,0,3933.44794,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 8:00,0,3828.131992,196722.8531,10.1977825,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-14 9:00,0,3828.131992,196722.8531,42.15547,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-14 10:00,6.83,3828.131992,196722.8531,41.085735,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-14 11:00,0,3834.278992,196722.8531,64.85551,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-14 12:00,0,3834.278992,196722.8531,108.302315,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-14 13:00,0,3834.278992,196722.8531,116.30155,0,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-01-14 14:00,22.42,3834.278992,196722.8531,105.629234,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-14 15:00,41.56,3854.456992,196722.8531,119.03508,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-14 16:00,23.82,3891.860992,196722.8531,114.19082,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-14 17:00,0,3913.298992,196722.8531,126.215034,0,1,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 18:00,0,3807.983045,196722.8531,123.372025,0,1,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 19:00,0,3702.667097,196722.8531,111.01298,0,1,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 20:00,0,3597.351149,196722.8531,154.57027,0,1,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 21:00,0,3492.035201,196722.8531,124.18286,0,1,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 22:00,0,3386.719253,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-14 23:00,0,3281.403305,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-15 0:00,0,3176.087358,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-15 1:00,0,3070.77141,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-15 2:00,0,2965.455462,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-15 3:00,0,2860.139514,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-15 4:00,0,2754.823566,196722.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-15 5:00,0,2649.507618,196722.8531,128.33498,0,1,Stop Storage,Long,1,,,,,,,,,,,,,
2023-01-15 6:00,0,2649.507618,196547.8531,128.3274,0,1,Stop Storage,Long,1,,,,,,,,,,,,,
2023-01-15 7:00,0,2649.507618,196372.8531,162.87285,0,1,Stop Storage,Long,1,,,,,,,,,,,,,
2023-01-15 8:00,31.11,2649.507618,196197.8531,146.12633,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-15 9:00,41.75,2677.506618,196197.8531,145.22894,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-15 10:00,42.97,2715.081618,196197.8531,177.99841,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-15 11:00,43.3,2753.754618,196197.8531,127.57678,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-15 12:00,39.14,2792.724618,196197.8531,153.52673,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-15 13:00,49.92,2827.950618,196197.8531,208.7254,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-15 14:00,49.92,2872.878618,196197.8531,504.76633,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-15 15:00,49.92,2917.806618,196197.8531,362.93402,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-15 16:00,49.92,2962.734618,196197.8531,123.57549,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-15 17:00,49.92,3007.662618,196197.8531,14.015135,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-15 18:00,49.92,2947.274671,196197.8531,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-15 19:00,49.92,2886.886723,196197.8531,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-15 20:00,49.92,2826.498775,196197.8531,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-15 21:00,4.16,2766.110827,196197.8531,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-15 22:00,0,2664.538879,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-15 23:00,0,2559.222931,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-16 0:00,0,2453.906983,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-16 1:00,0,2348.591036,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-16 2:00,0,2243.275088,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-16 3:00,0,2137.95914,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-16 4:00,0,2032.643192,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-16 5:00,49.92,1927.327244,196197.8531,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-16 6:00,49.92,1866.939296,196197.8531,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-16 7:00,49.92,1806.551349,196197.8531,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-16 8:00,49.92,1746.163401,196197.8531,40.03511,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-16 9:00,49.92,1791.091401,196197.8531,153.42876,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-16 10:00,49.92,1836.019401,196197.8531,189.09766,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-16 11:00,49.92,1880.947401,196197.8531,218.70163,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-16 12:00,49.92,1925.875401,196197.8531,285.34262,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-16 13:00,107.74,1970.803401,196197.8531,340.6051,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-16 14:00,418.34,2067.769401,196197.8531,167.9067,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-16 15:00,232.55,2444.275401,196197.8531,130.38179,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-16 16:00,74.81,2653.570401,196197.8531,97.03993,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-16 17:00,17.39,2720.899401,196197.8531,5.035516,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-16 18:00,0,2631.234453,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-16 19:00,0,2525.918505,196197.8531,3.4166641,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-16 20:00,0,2420.602557,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-16 21:00,0,2315.286609,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-16 22:00,0,2209.970661,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-16 23:00,0,2104.654714,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-17 0:00,0,1999.338766,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-17 1:00,0,1894.022818,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-17 2:00,0,1788.70687,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-17 3:00,0,1683.390922,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-17 4:00,0,1578.074974,196197.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-17 5:00,0,1472.759027,196197.8531,5.5939174,0,0,Stop Storage,Long,1,,,,,,,,,,,,,
2023-01-17 6:00,0,1472.759027,196022.8531,8.5059805,0,0,Stop Storage,Long,1,,,,,,,,,,,,,
2023-01-17 7:00,10.31,1472.759027,195847.8531,0,0,0,Short,Long,1,,,,,,,,,,,,,
2023-01-17 8:00,52.39,1482.038027,195672.8531,130.68771,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-17 9:00,102.32,1529.189027,195672.8531,287.14404,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-17 10:00,98.19,1621.277027,195672.8531,496.25864,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-17 11:00,125.85,1709.648027,195672.8531,642.4395,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-17 12:00,170.63,1822.913027,195672.8531,648.55963,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-17 13:00,209.51,1976.480027,195672.8531,593.64417,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-17 14:00,160.98,2165.039027,195672.8531,511.70734,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-17 15:00,103.25,2309.921027,195672.8531,356.95236,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-17 16:00,91.93,2402.846027,195672.8531,176.06628,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-17 17:00,21.23,2485.583027,195672.8531,39.002518,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-17 18:00,0,2399.374079,195672.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-17 19:00,0,2294.058131,195672.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-17 20:00,0,2188.742183,195672.8531,5.588502,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-17 21:00,0,2083.426235,195672.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-17 22:00,0,1978.110287,195672.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-17 23:00,0,1872.79434,195672.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-18 0:00,0,1767.478392,195672.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-18 1:00,0,1662.162444,195672.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-18 2:00,0,1556.846496,195672.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-18 3:00,0,1451.530548,195672.8531,0,0,0,Stop Storage,Long,1,,,,,,,,,,,,,
2023-01-18 4:00,0,1451.530548,195497.8531,16.535765,0,0,Stop Storage,Long,1,,,,,,,,,,,,,
2023-01-18 5:00,0,1451.530548,195322.8531,6.196266,0,0,Stop Storage,Long,1,,,,,,,,,,,,,
2023-01-18 6:00,0,1451.530548,195147.8531,10.73971,0,0,Stop Storage,Long,1,,,,,,,,,,,,,
2023-01-18 7:00,17.4,1451.530548,194972.8531,16.441757,0,0,Short,Long,1,,,,,,,,,,,,,
2023-01-18 8:00,100.98,1467.190548,194797.8531,153.00688,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-18 9:00,217.94,1558.072548,194797.8531,466.68045,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-18 10:00,451.67,1754.218548,194797.8531,546.77496,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-18 11:00,565.05,2160.721548,194797.8531,523.0756,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-18 12:00,568.3,2669.266548,194797.8531,442.1457,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-18 13:00,511.61,3180.736548,194797.8531,592.61945,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-18 14:00,398.71,3641.185548,194797.8531,552.75586,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-18 15:00,224.29,4000.024548,194797.8531,371.611,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-18 16:00,76.27,4201.885548,194797.8531,124.17001,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-18 17:00,24.56,4270.528548,194797.8531,52.712406,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-18 18:00,0,4187.3166,194797.8531,5.232624,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-18 19:00,0,4082.000652,194797.8531,8.719439,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-18 20:00,0,3976.684705,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-18 21:00,0,3871.368757,194797.8531,15.16811,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-18 22:00,0,3766.052809,194797.8531,4.2686114,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-18 23:00,0,3660.736861,194797.8531,6.8997216,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 0:00,0,3555.420913,194797.8531,0.3747888,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 1:00,0,3450.104965,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 2:00,0,3344.789018,194797.8531,14.895022,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 3:00,0,3239.47307,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 4:00,0,3134.157122,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 5:00,0,3028.841174,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 6:00,0,2923.525226,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 7:00,20.84,2818.209278,194797.8531,2.7620516,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-19 8:00,127.64,2731.64933,194797.8531,74.885056,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-19 9:00,359.51,2846.52533,194797.8531,322.52405,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-19 10:00,494.05,3170.08433,194797.8531,493.62164,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-19 11:00,453.06,3614.72933,194797.8531,596.1427,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-19 12:00,331.72,4022.48333,194797.8531,551.96533,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-19 13:00,512.3,4321.03133,194797.8531,543.35516,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-19 14:00,358,4782.10133,194797.8531,512.59827,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-19 15:00,229.17,5104.30133,194797.8531,408.92505,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-19 16:00,75.84,5310.55433,194797.8531,183.70486,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-19 17:00,21.02,5378.81033,194797.8531,13.707603,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-19 18:00,0,5292.412383,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 19:00,0,5187.096435,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 20:00,0,5081.780487,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 21:00,0,4976.464539,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 22:00,0,4871.148591,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-19 23:00,0,4765.832643,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-20 0:00,0,4660.516696,194797.8531,11.02049,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-20 1:00,0,4555.200748,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-20 2:00,0,4449.8848,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-20 3:00,0,4344.568852,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-20 4:00,0,4239.252904,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-20 5:00,0,4133.936956,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-20 6:00,0,4028.621009,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-20 7:00,10.57,3923.305061,194797.8531,23.330072,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-20 8:00,114.17,3827.502113,194797.8531,173.87108,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-20 9:00,317.38,3930.255113,194797.8531,432.90793,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-20 10:00,520.18,4215.897113,194797.8531,597.2554,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-20 11:00,598.42,4684.059113,194797.8531,703.04517,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-20 12:00,620.39,5222.637113,194797.8531,723.4561,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-20 13:00,563.27,5780.988113,194797.8531,657.6313,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-20 14:00,439.44,6287.931113,194797.8531,600.8242,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-20 15:00,260.34,6683.427113,194797.8531,404.75958,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-20 16:00,83.84,6917.733113,194797.8531,195.78352,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-01-20 17:00,17,6993.189113,194797.8531,51.49871,0,0,Short,Short,1,,,,,,,,,,,,,
2023-01-20 18:00,0,6903.173165,194797.8531,18.77534,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-01-20 19:00,0,6797.857217,194797.8531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
